"Plot Title: 10509631"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10509631, SEN S/N: 10509631)","RH, % (LGR S/N: 10509631, SEN S/N: 10509631)","DewPt, °C (LGR S/N: 10509631, SEN S/N: 10509631)","Max: Temperature, °C (LGR S/N: 10509631)","Min: Temperature, °C (LGR S/N: 10509631)","Avg: Temperature, °C (LGR S/N: 10509631)","Max: Relative Humidity, % (LGR S/N: 10509631)","Min: Relative Humidity, % (LGR S/N: 10509631)","Avg: Relative Humidity, % (LGR S/N: 10509631)","Coupler Detached (LGR S/N: 10509631)","Coupler Attached (LGR S/N: 10509631)","Host Connected (LGR S/N: 10509631)","Stopped (LGR S/N: 10509631)","End Of File (LGR S/N: 10509631)"
26,04/22/18 12:00:00 AM,22.968,46.407,11.205,29.790,17.796,22.853,49.799,33.960,44.165,,,,,
27,04/22/18 12:30:00 AM,22.944,46.756,11.296,,,,,,,,,,,
28,04/22/18 01:00:00 AM,22.896,47.006,11.331,,,,,,,,,,,
29,04/22/18 01:30:00 AM,22.848,47.191,11.347,,,,,,,,,,,
30,04/22/18 02:00:00 AM,22.800,47.345,11.351,,,,,,,,,,,
31,04/22/18 02:30:00 AM,22.753,47.594,11.386,,,,,,,,,,,
32,04/22/18 03:00:00 AM,22.705,47.811,11.410,,,,,,,,,,,
33,04/22/18 03:30:00 AM,22.657,48.060,11.443,,,,,,,,,,,
34,04/22/18 04:00:00 AM,22.609,48.372,11.496,,,,,,,,,,,
35,04/22/18 04:30:00 AM,22.561,48.747,11.567,,,,,,,,,,,
36,04/22/18 05:00:00 AM,22.561,48.811,11.587,,,,,,,,,,,
37,04/22/18 05:30:00 AM,22.609,49.071,11.710,,,,,,,,,,,
38,04/22/18 06:00:00 AM,22.848,49.799,12.151,,,,,,,,,,,
39,04/22/18 06:30:00 AM,23.424,49.272,12.521,,,,,,,,,,,
40,04/22/18 07:00:00 AM,23.761,49.507,12.902,,,,,,,,,,,
41,04/22/18 07:30:00 AM,23.881,48.726,12.773,,,,,,,,,,,
42,04/22/18 08:00:00 AM,23.761,46.857,12.074,,,,,,,,,,,
43,04/22/18 08:30:00 AM,23.617,47.320,12.090,,,,,,,,,,,
44,04/22/18 09:00:00 AM,23.521,47.403,12.028,,,,,,,,,,,
45,04/22/18 09:30:00 AM,23.400,46.716,11.699,,,,,,,,,,,
46,04/22/18 10:00:00 AM,24.726,39.535,10.386,,,,,,,,,,,
47,04/22/18 10:30:00 AM,24.919,39.062,10.377,,,,,,,,,,,
48,04/22/18 11:00:00 AM,26.965,43.452,13.837,,,,,,,,,,,
49,04/22/18 11:30:00 AM,29.790,34.808,12.919,,,,,,,,,,,
50,04/22/18 12:00:00 PM,29.389,33.960,12.185,,,,,,,,,,,
51,04/22/18 12:30:00 PM,28.097,35.759,11.848,,,,,,,,,,,
52,04/22/18 01:00:00 PM,26.867,37.375,11.439,,,,,,,,,,,
53,04/22/18 01:30:00 PM,25.890,38.734,11.115,,,,,,,,,,,
54,04/22/18 02:00:00 PM,25.210,39.685,10.876,,,,,,,,,,,
55,04/22/18 02:30:00 PM,24.677,40.514,10.712,,,,,,,,,,,
56,04/22/18 03:00:00 PM,24.171,40.917,10.406,,,,,,,,,,,
57,04/22/18 03:30:00 PM,23.617,41.248,10.029,,,,,,,,,,,
58,04/22/18 04:00:00 PM,23.160,42.595,10.099,,,,,,,,,,,
59,04/22/18 04:30:00 PM,22.753,42.905,9.838,,,,,,,,,,,
60,04/22/18 05:00:00 PM,22.321,42.985,9.477,,,,,,,,,,,
61,04/22/18 05:30:00 PM,21.795,42.924,8.980,,,,,,,,,,,
62,04/22/18 06:00:00 PM,21.270,42.993,8.529,,,,,,,,,,,
63,04/22/18 06:30:00 PM,20.841,43.072,8.168,,,,,,,,,,,
64,04/22/18 07:00:00 PM,20.460,43.189,7.862,,,,,,,,,,,
65,04/22/18 07:30:00 PM,20.055,43.366,7.556,,,,,,,,,,,
66,04/22/18 08:00:00 PM,19.651,43.607,7.270,,,,,,,,,,,
67,04/22/18 08:30:00 PM,19.246,43.720,6.940,,,,,,,,,,,
68,04/22/18 09:00:00 PM,18.937,43.907,6.722,,,,,,,,,,,
69,04/22/18 09:30:00 PM,18.652,43.969,6.483,,,,,,,,,,,
70,04/22/18 10:00:00 PM,18.414,44.100,6.310,,,,,,,,,,,
71,04/22/18 10:30:00 PM,18.176,44.167,6.116,,,,,,,,,,,
72,04/22/18 11:00:00 PM,17.986,44.208,5.957,,,,,,,,,,,
73,04/22/18 11:30:00 PM,17.796,44.376,5.838,,,,,,,,,,,
74,04/23/18 12:00:00 AM,17.605,44.575,5.729,24.798,15.103,20.019,83.964,44.575,61.741,,,,,
75,04/23/18 12:30:00 AM,17.415,44.616,5.569,,,,,,,,,,,
76,04/23/18 01:00:00 AM,17.249,44.722,5.452,,,,,,,,,,,
77,04/23/18 01:30:00 AM,17.058,44.794,5.301,,,,,,,,,,,
78,04/23/18 02:00:00 AM,16.844,44.832,5.118,,,,,,,,,,,
79,04/23/18 02:30:00 AM,16.511,45.044,4.882,,,,,,,,,,,
80,04/23/18 03:00:00 AM,16.129,45.344,4.629,,,,,,,,,,,
81,04/23/18 03:30:00 AM,15.772,45.678,4.406,,,,,,,,,,,
82,04/23/18 04:00:00 AM,15.390,45.945,4.139,,,,,,,,,,,
83,04/23/18 04:30:00 AM,15.103,48.002,4.494,,,,,,,,,,,
84,04/23/18 05:00:00 AM,16.082,53.266,6.869,,,,,,,,,,,
85,04/23/18 05:30:00 AM,17.915,53.867,8.736,,,,,,,,,,,
86,04/23/18 06:00:00 AM,19.032,54.614,9.976,,,,,,,,,,,
87,04/23/18 06:30:00 AM,19.603,54.852,10.572,,,,,,,,,,,
88,04/23/18 07:00:00 AM,21.939,56.122,13.090,,,,,,,,,,,
89,04/23/18 07:30:00 AM,24.122,70.423,18.562,,,,,,,,,,,
90,04/23/18 08:00:00 AM,23.617,56.836,14.849,,,,,,,,,,,
91,04/23/18 08:30:00 AM,24.339,55.698,15.218,,,,,,,,,,,
92,04/23/18 09:00:00 AM,24.798,53.696,15.090,,,,,,,,,,,
93,04/23/18 09:30:00 AM,24.629,54.739,15.225,,,,,,,,,,,
94,04/23/18 10:00:00 AM,24.581,54.732,15.178,,,,,,,,,,,
95,04/23/18 10:30:00 AM,24.219,54.774,14.853,,,,,,,,,,,
96,04/23/18 11:00:00 AM,24.002,56.925,15.233,,,,,,,,,,,
97,04/23/18 11:30:00 AM,23.713,56.602,14.877,,,,,,,,,,,
98,04/23/18 12:00:00 PM,22.609,60.804,14.914,,,,,,,,,,,
99,04/23/18 12:30:00 PM,22.178,62.256,14.859,,,,,,,,,,,
100,04/23/18 01:00:00 PM,22.082,62.664,14.866,,,,,,,,,,,
101,04/23/18 01:30:00 PM,22.226,59.980,14.349,,,,,,,,,,,
102,04/23/18 02:00:00 PM,22.274,60.568,14.540,,,,,,,,,,,
103,04/23/18 02:30:00 PM,22.250,62.268,14.930,,,,,,,,,,,
104,04/23/18 03:00:00 PM,22.058,63.477,15.035,,,,,,,,,,,
105,04/23/18 03:30:00 PM,21.604,66.221,15.231,,,,,,,,,,,
106,04/23/18 04:00:00 PM,21.270,67.976,15.298,,,,,,,,,,,
107,04/23/18 04:30:00 PM,20.674,71.542,15.477,,,,,,,,,,,
108,04/23/18 05:00:00 PM,20.103,74.446,15.506,,,,,,,,,,,
109,04/23/18 05:30:00 PM,19.698,77.455,15.687,,,,,,,,,,,
110,04/23/18 06:00:00 PM,19.579,76.975,15.482,,,,,,,,,,,
111,04/23/18 06:30:00 PM,19.484,76.129,15.230,,,,,,,,,,,
112,04/23/18 07:00:00 PM,19.318,75.381,14.925,,,,,,,,,,,
113,04/23/18 07:30:00 PM,19.056,75.328,14.661,,,,,,,,,,,
114,04/23/18 08:00:00 PM,18.913,75.242,14.507,,,,,,,,,,,
115,04/23/18 08:30:00 PM,18.699,75.827,14.410,,,,,,,,,,,
116,04/23/18 09:00:00 PM,18.557,76.111,14.325,,,,,,,,,,,
117,04/23/18 09:30:00 PM,18.390,76.816,14.295,,,,,,,,,,,
118,04/23/18 10:00:00 PM,18.319,77.198,14.297,,,,,,,,,,,
119,04/23/18 10:30:00 PM,18.224,80.804,14.855,,,,,,,,,,,
120,04/23/18 11:00:00 PM,17.986,83.964,15.165,,,,,,,,,,,
121,04/23/18 11:30:00 PM,17.701,83.432,14.795,,,,,,,,,,,
122,04/24/18 12:00:00 AM,17.415,81.462,14.178,25.647,16.177,20.653,87.671,50.040,68.810,,,,,
123,04/24/18 12:30:00 AM,17.177,81.520,13.955,,,,,,,,,,,
124,04/24/18 01:00:00 AM,16.939,84.056,14.151,,,,,,,,,,,
125,04/24/18 01:30:00 AM,16.511,80.709,13.161,,,,,,,,,,,
126,04/24/18 02:00:00 AM,16.487,82.472,13.440,,,,,,,,,,,
127,04/24/18 02:30:00 AM,16.320,79.696,12.798,,,,,,,,,,,
128,04/24/18 03:00:00 AM,16.177,80.415,12.784,,,,,,,,,,,
129,04/24/18 03:30:00 AM,16.177,81.797,13.022,,,,,,,,,,,
130,04/24/18 04:00:00 AM,16.225,79.313,12.637,,,,,,,,,,,
131,04/24/18 04:30:00 AM,16.463,76.279,12.322,,,,,,,,,,,
132,04/24/18 05:00:00 AM,16.272,75.759,12.041,,,,,,,,,,,
133,04/24/18 05:30:00 AM,16.773,71.982,11.803,,,,,,,,,,,
134,04/24/18 06:00:00 AM,18.010,68.942,12.378,,,,,,,,,,,
135,04/24/18 06:30:00 AM,22.058,59.127,13.979,,,,,,,,,,,
136,04/24/18 07:00:00 AM,22.226,57.678,13.766,,,,,,,,,,,
137,04/24/18 07:30:00 AM,23.136,57.136,14.478,,,,,,,,,,,
138,04/24/18 08:00:00 AM,22.154,60.762,14.475,,,,,,,,,,,
139,04/24/18 08:30:00 AM,22.082,61.542,14.597,,,,,,,,,,,
140,04/24/18 09:00:00 AM,24.484,54.154,14.927,,,,,,,,,,,
141,04/24/18 09:30:00 AM,25.283,54.393,15.737,,,,,,,,,,,
142,04/24/18 10:00:00 AM,25.453,55.360,16.164,,,,,,,,,,,
143,04/24/18 10:30:00 AM,25.065,57.021,16.253,,,,,,,,,,,
144,04/24/18 11:00:00 AM,25.647,50.040,14.800,,,,,,,,,,,
145,04/24/18 11:30:00 AM,24.508,55.785,15.400,,,,,,,,,,,
146,04/24/18 12:00:00 PM,24.026,56.929,15.256,,,,,,,,,,,
147,04/24/18 12:30:00 PM,24.026,54.496,14.596,,,,,,,,,,,
148,04/24/18 01:00:00 PM,24.339,52.687,14.376,,,,,,,,,,,
149,04/24/18 01:30:00 PM,24.026,59.434,15.907,,,,,,,,,,,
150,04/24/18 02:00:00 PM,23.833,57.582,15.248,,,,,,,,,,,
151,04/24/18 02:30:00 PM,23.593,57.360,14.964,,,,,,,,,,,
152,04/24/18 03:00:00 PM,23.521,54.736,14.192,,,,,,,,,,,
153,04/24/18 03:30:00 PM,23.905,50.288,13.271,,,,,,,,,,,
154,04/24/18 04:00:00 PM,23.184,56.431,14.336,,,,,,,,,,,
155,04/24/18 04:30:00 PM,23.232,53.193,13.494,,,,,,,,,,,
156,04/24/18 05:00:00 PM,22.657,57.404,14.099,,,,,,,,,,,
157,04/24/18 05:30:00 PM,21.628,68.099,15.668,,,,,,,,,,,
158,04/24/18 06:00:00 PM,20.269,75.744,15.919,,,,,,,,,,,
159,04/24/18 06:30:00 PM,20.293,73.965,15.596,,,,,,,,,,,
160,04/24/18 07:00:00 PM,20.126,73.354,15.314,,,,,,,,,,,
161,04/24/18 07:30:00 PM,20.150,72.344,15.135,,,,,,,,,,,
162,04/24/18 08:00:00 PM,19.651,81.001,16.286,,,,,,,,,,,
163,04/24/18 08:30:00 PM,19.103,84.906,16.423,,,,,,,,,,,
164,04/24/18 09:00:00 PM,18.889,85.900,16.378,,,,,,,,,,,
165,04/24/18 09:30:00 PM,18.652,87.671,16.432,,,,,,,,,,,
166,04/24/18 10:00:00 PM,18.438,86.369,16.009,,,,,,,,,,,
167,04/24/18 10:30:00 PM,18.271,86.467,15.861,,,,,,,,,,,
168,04/24/18 11:00:00 PM,18.224,85.664,15.682,,,,,,,,,,,
169,04/24/18 11:30:00 PM,18.247,83.445,15.334,,,,,,,,,,,
170,04/25/18 12:00:00 AM,18.224,76.413,14.058,26.182,17.034,21.213,85.571,35.918,62.586,,,,,
171,04/25/18 12:30:00 AM,17.796,69.602,12.309,,,,,,,,,,,
172,04/25/18 01:00:00 AM,17.677,73.077,12.891,,,,,,,,,,,
173,04/25/18 01:30:00 AM,17.701,72.996,12.898,,,,,,,,,,,
174,04/25/18 02:00:00 AM,17.724,72.540,12.831,,,,,,,,,,,
175,04/25/18 02:30:00 AM,17.605,71.306,12.472,,,,,,,,,,,
176,04/25/18 03:00:00 AM,17.415,72.768,12.577,,,,,,,,,,,
177,04/25/18 03:30:00 AM,17.415,71.385,12.304,,,,,,,,,,,
178,04/25/18 04:00:00 AM,17.034,75.035,12.645,,,,,,,,,,,
179,04/25/18 04:30:00 AM,17.130,70.580,11.867,,,,,,,,,,,
180,04/25/18 05:00:00 AM,17.558,80.826,14.207,,,,,,,,,,,
181,04/25/18 05:30:00 AM,17.819,85.571,15.268,,,,,,,,,,,
182,04/25/18 06:00:00 AM,18.675,81.711,15.456,,,,,,,,,,,
183,04/25/18 06:30:00 AM,20.936,72.815,15.989,,,,,,,,,,,
184,04/25/18 07:00:00 AM,22.657,66.794,16.364,,,,,,,,,,,
185,04/25/18 07:30:00 AM,23.424,64.371,16.542,,,,,,,,,,,
186,04/25/18 08:00:00 AM,23.617,64.404,16.732,,,,,,,,,,,
187,04/25/18 08:30:00 AM,24.291,62.968,17.032,,,,,,,,,,,
188,04/25/18 09:00:00 AM,25.040,57.547,16.370,,,,,,,,,,,
189,04/25/18 09:30:00 AM,25.987,55.563,16.719,,,,,,,,,,,
190,04/25/18 10:00:00 AM,26.182,52.086,15.908,,,,,,,,,,,
191,04/25/18 10:30:00 AM,25.841,55.322,16.516,,,,,,,,,,,
192,04/25/18 11:00:00 AM,25.963,47.452,14.278,,,,,,,,,,,
193,04/25/18 11:30:00 AM,25.234,52.178,15.058,,,,,,,,,,,
194,04/25/18 12:00:00 PM,24.388,51.525,14.083,,,,,,,,,,,
195,04/25/18 12:30:00 PM,24.195,51.277,13.832,,,,,,,,,,,
196,04/25/18 01:00:00 PM,24.557,42.200,11.218,,,,,,,,,,,
197,04/25/18 01:30:00 PM,24.895,35.918,9.091,,,,,,,,,,,
198,04/25/18 02:00:00 PM,24.026,53.084,14.199,,,,,,,,,,,
199,04/25/18 02:30:00 PM,23.857,54.222,14.363,,,,,,,,,,,
200,04/25/18 03:00:00 PM,23.785,53.490,14.091,,,,,,,,,,,
201,04/25/18 03:30:00 PM,23.448,57.276,14.807,,,,,,,,,,,
202,04/25/18 04:00:00 PM,23.040,55.975,14.080,,,,,,,,,,,
203,04/25/18 04:30:00 PM,22.561,52.001,12.532,,,,,,,,,,,
204,04/25/18 05:00:00 PM,22.106,53.441,12.518,,,,,,,,,,,
205,04/25/18 05:30:00 PM,21.795,53.896,12.355,,,,,,,,,,,
206,04/25/18 06:00:00 PM,21.628,55.550,12.648,,,,,,,,,,,
207,04/25/18 06:30:00 PM,21.223,63.035,14.138,,,,,,,,,,,
208,04/25/18 07:00:00 PM,20.579,66.428,14.298,,,,,,,,,,,
209,04/25/18 07:30:00 PM,20.246,69.265,14.591,,,,,,,,,,,
210,04/25/18 08:00:00 PM,20.150,66.026,13.800,,,,,,,,,,,
211,04/25/18 08:30:00 PM,19.888,69.932,14.388,,,,,,,,,,,
212,04/25/18 09:00:00 PM,19.365,74.329,14.768,,,,,,,,,,,
213,04/25/18 09:30:00 PM,18.889,69.776,13.396,,,,,,,,,,,
214,04/25/18 10:00:00 PM,18.652,57.744,10.429,,,,,,,,,,,
215,04/25/18 10:30:00 PM,18.628,58.987,10.715,,,,,,,,,,,
216,04/25/18 11:00:00 PM,18.771,57.641,10.515,,,,,,,,,,,
217,04/25/18 11:30:00 PM,18.604,55.812,9.891,,,,,,,,,,,
218,04/26/18 12:00:00 AM,18.580,57.459,10.290,26.231,17.272,21.703,83.391,45.179,62.514,,,,,
219,04/26/18 12:30:00 AM,18.343,58.426,10.309,,,,,,,,,,,
220,04/26/18 01:00:00 AM,18.033,59.831,10.360,,,,,,,,,,,
221,04/26/18 01:30:00 AM,17.701,62.747,10.730,,,,,,,,,,,
222,04/26/18 02:00:00 AM,17.629,76.206,13.442,,,,,,,,,,,
223,04/26/18 02:30:00 AM,17.510,81.538,14.284,,,,,,,,,,,
224,04/26/18 03:00:00 AM,17.510,81.344,14.250,,,,,,,,,,,
225,04/26/18 03:30:00 AM,17.439,82.353,14.354,,,,,,,,,,,
226,04/26/18 04:00:00 AM,17.272,83.391,14.367,,,,,,,,,,,
227,04/26/18 04:30:00 AM,17.344,67.123,11.357,,,,,,,,,,,
228,04/26/18 05:00:00 AM,17.534,62.779,10.580,,,,,,,,,,,
229,04/26/18 05:30:00 AM,18.319,68.062,12.489,,,,,,,,,,,
230,04/26/18 06:00:00 AM,19.246,72.373,14.268,,,,,,,,,,,
231,04/26/18 06:30:00 AM,22.561,63.198,15.446,,,,,,,,,,,
232,04/26/18 07:00:00 AM,23.472,62.590,16.165,,,,,,,,,,,
233,04/26/18 07:30:00 AM,24.605,58.504,16.213,,,,,,,,,,,
234,04/26/18 08:00:00 AM,24.774,61.366,17.098,,,,,,,,,,,
235,04/26/18 08:30:00 AM,25.258,59.007,16.957,,,,,,,,,,,
236,04/26/18 09:00:00 AM,26.085,49.234,14.954,,,,,,,,,,,
237,04/26/18 09:30:00 AM,26.182,53.701,16.377,,,,,,,,,,,
238,04/26/18 10:00:00 AM,26.231,54.717,16.710,,,,,,,,,,,
239,04/26/18 10:30:00 AM,26.109,50.069,15.234,,,,,,,,,,,
240,04/26/18 11:00:00 AM,25.866,45.179,13.438,,,,,,,,,,,
241,04/26/18 11:30:00 AM,25.525,48.361,14.167,,,,,,,,,,,
242,04/26/18 12:00:00 PM,24.629,49.174,13.598,,,,,,,,,,,
243,04/26/18 12:30:00 PM,23.881,55.413,14.714,,,,,,,,,,,
244,04/26/18 01:00:00 PM,23.954,54.141,14.430,,,,,,,,,,,
245,04/26/18 01:30:00 PM,24.074,57.587,15.475,,,,,,,,,,,
246,04/26/18 02:00:00 PM,24.146,58.372,15.748,,,,,,,,,,,
247,04/26/18 02:30:00 PM,24.195,55.677,15.078,,,,,,,,,,,
248,04/26/18 03:00:00 PM,24.388,55.580,15.231,,,,,,,,,,,
249,04/26/18 03:30:00 PM,24.026,57.580,15.428,,,,,,,,,,,
250,04/26/18 04:00:00 PM,23.569,59.116,15.396,,,,,,,,,,,
251,04/26/18 04:30:00 PM,23.136,56.020,14.182,,,,,,,,,,,
252,04/26/18 05:00:00 PM,22.705,61.155,15.091,,,,,,,,,,,
253,04/26/18 05:30:00 PM,22.082,70.222,16.558,,,,,,,,,,,
254,04/26/18 06:00:00 PM,21.772,70.870,16.395,,,,,,,,,,,
255,04/26/18 06:30:00 PM,21.557,69.860,15.976,,,,,,,,,,,
256,04/26/18 07:00:00 PM,21.318,67.243,15.184,,,,,,,,,,,
257,04/26/18 07:30:00 PM,21.127,64.793,14.454,,,,,,,,,,,
258,04/26/18 08:00:00 PM,20.984,63.658,14.057,,,,,,,,,,,
259,04/26/18 08:30:00 PM,20.936,62.354,13.707,,,,,,,,,,,
260,04/26/18 09:00:00 PM,20.722,62.681,13.580,,,,,,,,,,,
261,04/26/18 09:30:00 PM,20.198,64.663,13.540,,,,,,,,,,,
262,04/26/18 10:00:00 PM,20.055,65.206,13.526,,,,,,,,,,,
263,04/26/18 10:30:00 PM,19.912,68.439,14.097,,,,,,,,,,,
264,04/26/18 11:00:00 PM,19.746,65.182,13.226,,,,,,,,,,,
265,04/26/18 11:30:00 PM,19.508,66.151,13.214,,,,,,,,,,,
266,04/27/18 12:00:00 AM,19.127,69.089,13.481,27.382,18.224,22.701,79.657,45.848,61.939,,,,,
267,04/27/18 12:30:00 AM,19.008,68.950,13.338,,,,,,,,,,,
268,04/27/18 01:00:00 AM,18.937,72.862,14.067,,,,,,,,,,,
269,04/27/18 01:30:00 AM,18.842,74.569,14.308,,,,,,,,,,,
270,04/27/18 02:00:00 AM,18.675,73.934,14.024,,,,,,,,,,,
271,04/27/18 02:30:00 AM,18.628,75.242,14.230,,,,,,,,,,,
272,04/27/18 03:00:00 AM,18.580,78.637,14.816,,,,,,,,,,,
273,04/27/18 03:30:00 AM,18.224,79.657,14.651,,,,,,,,,,,
274,04/27/18 04:00:00 AM,18.224,75.702,13.925,,,,,,,,,,,
275,04/27/18 04:30:00 AM,18.533,74.393,13.975,,,,,,,,,,,
276,04/27/18 05:00:00 AM,18.818,70.812,13.540,,,,,,,,,,,
277,04/27/18 05:30:00 AM,19.318,73.715,14.603,,,,,,,,,,,
278,04/27/18 06:00:00 AM,20.650,67.094,14.513,,,,,,,,,,,
279,04/27/18 06:30:00 AM,24.219,54.868,14.879,,,,,,,,,,,
280,04/27/18 07:00:00 AM,24.388,57.604,15.773,,,,,,,,,,,
281,04/27/18 07:30:00 AM,24.291,56.284,15.332,,,,,,,,,,,
282,04/27/18 08:00:00 AM,23.497,63.020,16.291,,,,,,,,,,,
283,04/27/18 08:30:00 AM,24.919,55.220,15.628,,,,,,,,,,,
284,04/27/18 09:00:00 AM,26.426,50.845,15.763,,,,,,,,,,,
285,04/27/18 09:30:00 AM,25.258,56.707,16.350,,,,,,,,,,,
286,04/27/18 10:00:00 AM,25.453,50.907,14.883,,,,,,,,,,,
287,04/27/18 10:30:00 AM,25.866,50.643,15.185,,,,,,,,,,,
288,04/27/18 11:00:00 AM,26.720,46.739,14.736,,,,,,,,,,,
289,04/27/18 11:30:00 AM,25.040,54.202,15.458,,,,,,,,,,,
290,04/27/18 12:00:00 PM,24.581,57.540,15.938,,,,,,,,,,,
291,04/27/18 12:30:00 PM,25.016,53.978,15.372,,,,,,,,,,,
292,04/27/18 01:00:00 PM,25.914,50.267,15.115,,,,,,,,,,,
293,04/27/18 01:30:00 PM,26.475,49.188,15.298,,,,,,,,,,,
294,04/27/18 02:00:00 PM,27.382,45.848,15.043,,,,,,,,,,,
295,04/27/18 02:30:00 PM,26.695,45.959,14.455,,,,,,,,,,,
296,04/27/18 03:00:00 PM,26.500,48.774,15.191,,,,,,,,,,,
297,04/27/18 03:30:00 PM,26.304,46.397,14.245,,,,,,,,,,,
298,04/27/18 04:00:00 PM,25.428,56.733,16.516,,,,,,,,,,,
299,04/27/18 04:30:00 PM,24.484,59.042,16.238,,,,,,,,,,,
300,04/27/18 05:00:00 PM,23.881,65.475,17.233,,,,,,,,,,,
301,04/27/18 05:30:00 PM,23.376,62.300,16.004,,,,,,,,,,,
302,04/27/18 06:00:00 PM,22.992,62.906,15.786,,,,,,,,,,,
303,04/27/18 06:30:00 PM,22.824,60.839,15.127,,,,,,,,,,,
304,04/27/18 07:00:00 PM,22.872,59.438,14.823,,,,,,,,,,,
305,04/27/18 07:30:00 PM,22.800,59.734,14.829,,,,,,,,,,,
306,04/27/18 08:00:00 PM,22.633,59.493,14.611,,,,,,,,,,,
307,04/27/18 08:30:00 PM,22.034,65.608,15.503,,,,,,,,,,,
308,04/27/18 09:00:00 PM,21.390,67.344,15.274,,,,,,,,,,,
309,04/27/18 09:30:00 PM,21.223,64.629,14.507,,,,,,,,,,,
310,04/27/18 10:00:00 PM,20.936,67.886,14.959,,,,,,,,,,,
311,04/27/18 10:30:00 PM,20.936,66.580,14.673,,,,,,,,,,,
312,04/27/18 11:00:00 PM,20.936,68.566,15.106,,,,,,,,,,,
313,04/27/18 11:30:00 PM,20.412,76.861,16.271,,,,,,,,,,,
314,04/28/18 12:00:00 AM,19.960,75.710,15.612,33.105,19.722,26.768,75.763,19.146,37.619,,,,,
315,04/28/18 12:30:00 AM,19.841,74.797,15.320,,,,,,,,,,,
316,04/28/18 01:00:00 AM,19.793,75.763,15.460,,,,,,,,,,,
317,04/28/18 01:30:00 AM,19.722,72.725,14.798,,,,,,,,,,,
318,04/28/18 02:00:00 AM,19.984,60.475,12.356,,,,,,,,,,,
319,04/28/18 02:30:00 AM,20.341,55.268,11.371,,,,,,,,,,,
320,04/28/18 03:00:00 AM,20.484,53.399,10.998,,,,,,,,,,,
321,04/28/18 03:30:00 AM,20.103,55.634,11.245,,,,,,,,,,,
322,04/28/18 04:00:00 AM,20.222,55.374,11.288,,,,,,,,,,,
323,04/28/18 04:30:00 AM,19.984,57.153,11.529,,,,,,,,,,,
324,04/28/18 05:00:00 AM,20.412,56.327,11.716,,,,,,,,,,,
325,04/28/18 05:30:00 AM,21.079,54.012,11.721,,,,,,,,,,,
326,04/28/18 06:00:00 AM,22.585,49.986,11.964,,,,,,,,,,,
327,04/28/18 06:30:00 AM,25.501,43.512,12.535,,,,,,,,,,,
