"Plot Title:  10549253"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 10549253, SEN S/N: 10549253)","RH, % (LGR S/N: 10549253, SEN S/N: 10549253)","DewPt, °C (LGR S/N: 10549253, SEN S/N: 10549253)","Max: Temperature, °C (LGR S/N: 10549253)","Min: Temperature, °C (LGR S/N: 10549253)","Avg: Temperature, °C (LGR S/N: 10549253)","Max: Relative Humidity, % (LGR S/N: 10549253)","Min: Relative Humidity, % (LGR S/N: 10549253)","Avg: Relative Humidity, % (LGR S/N: 10549253)","Coupler Detached (LGR S/N: 10549253)","Coupler Attached (LGR S/N: 10549253)","Host Connected (LGR S/N: 10549253)","Stopped (LGR S/N: 10549253)","End Of File (LGR S/N: 10549253)"
1,04/21/18 12:00:00 AM,,,,25.453,14.170,21.481,71.646,25.093,44.933,,,,,
2,04/21/18 12:00:00 PM,25.307,25.322,4.211,,,,,,,Logged,,,,
3,04/21/18 12:30:00 PM,25.331,28.225,5.853,,,,,,,,,,,
4,04/21/18 01:00:00 PM,25.453,25.093,4.198,,,,,,,,,,,
5,04/21/18 01:30:00 PM,24.823,25.732,4.040,,,,,,,,,,,
6,04/21/18 02:00:00 PM,24.944,25.639,4.088,,,,,,,,,,,
7,04/21/18 02:30:00 PM,25.016,26.464,4.622,,,,,,,,,,,
8,04/21/18 03:00:00 PM,24.798,31.159,6.873,,,,,,,,,,,
9,04/21/18 03:30:00 PM,24.171,36.709,8.777,,,,,,,,,,,
10,04/21/18 04:00:00 PM,23.881,38.132,9.090,,,,,,,,,,,
11,04/21/18 04:30:00 PM,24.557,29.249,5.720,,,,,,,,,,,
12,04/21/18 05:00:00 PM,24.944,33.354,8.020,,,,,,,,,,,
13,04/21/18 05:30:00 PM,24.026,41.163,10.366,,,,,,,,,,,
14,04/21/18 06:00:00 PM,23.232,42.246,10.041,,,,,,,,,,,
15,04/21/18 06:30:00 PM,22.633,47.196,11.151,,,,,,,,,,,
16,04/21/18 07:00:00 PM,21.485,51.320,11.341,,,,,,,,,,,
17,04/21/18 07:30:00 PM,20.746,52.782,11.071,,,,,,,,,,,
18,04/21/18 08:00:00 PM,19.984,55.000,10.966,,,,,,,,,,,
19,04/21/18 08:30:00 PM,18.176,62.408,11.104,,,,,,,,,,,
20,04/21/18 09:00:00 PM,17.106,63.718,10.386,,,,,,,,,,,
21,04/21/18 09:30:00 PM,16.272,67.778,10.469,,,,,,,,,,,
22,04/21/18 10:00:00 PM,15.031,71.646,10.057,,,,,,,,,,,
23,04/21/18 10:30:00 PM,14.768,66.953,8.856,,,,,,,,,,,
24,04/21/18 11:00:00 PM,14.697,64.191,8.198,,,,,,,,,,,
25,04/21/18 11:30:00 PM,14.170,66.903,8.273,,,,,,,,,,,
26,04/22/18 12:00:00 AM,13.281,74.392,8.885,23.448,10.075,17.170,79.627,41.766,65.925,,,,,
27,04/22/18 12:30:00 AM,13.546,73.656,9.004,,,,,,,,,,,
28,04/22/18 01:00:00 AM,12.389,77.388,8.556,,,,,,,,,,,
29,04/22/18 01:30:00 AM,12.944,75.500,8.760,,,,,,,,,,,
30,04/22/18 02:00:00 AM,12.243,77.219,8.385,,,,,,,,,,,
31,04/22/18 02:30:00 AM,12.316,76.763,8.376,,,,,,,,,,,
32,04/22/18 03:00:00 AM,11.419,79.217,7.925,,,,,,,,,,,
33,04/22/18 03:30:00 AM,11.102,78.792,7.544,,,,,,,,,,,
34,04/22/18 04:00:00 AM,11.273,78.336,7.633,,,,,,,,,,,
35,04/22/18 04:30:00 AM,10.858,77.505,7.086,,,,,,,,,,,
36,04/22/18 05:00:00 AM,10.663,77.739,6.935,,,,,,,,,,,
37,04/22/18 05:30:00 AM,10.467,78.218,6.826,,,,,,,,,,,
38,04/22/18 06:00:00 AM,10.296,78.099,6.639,,,,,,,,,,,
39,04/22/18 06:30:00 AM,10.565,74.679,6.303,,,,,,,,,,,
40,04/22/18 07:00:00 AM,10.075,76.073,6.074,,,,,,,,,,,
41,04/22/18 07:30:00 AM,10.418,74.982,6.215,,,,,,,,,,,
42,04/22/18 08:00:00 AM,11.102,75.983,7.057,,,,,,,,,,,
43,04/22/18 08:30:00 AM,13.377,70.557,8.249,,,,,,,,,,,
44,04/22/18 09:00:00 AM,16.654,64.529,10.136,,,,,,,,,,,
45,04/22/18 09:30:00 AM,18.604,59.982,10.935,,,,,,,,,,,
46,04/22/18 10:00:00 AM,20.079,51.597,10.119,,,,,,,,,,,
47,04/22/18 10:30:00 AM,21.819,45.786,9.957,,,,,,,,,,,
48,04/22/18 11:00:00 AM,22.034,45.524,10.068,,,,,,,,,,,
49,04/22/18 11:30:00 AM,21.795,43.891,9.310,,,,,,,,,,,
50,04/22/18 12:00:00 PM,21.939,45.384,9.935,,,,,,,,,,,
51,04/22/18 12:30:00 PM,22.130,41.766,8.877,,,,,,,,,,,
52,04/22/18 01:00:00 PM,23.040,43.067,10.155,,,,,,,,,,,
53,04/22/18 01:30:00 PM,22.609,50.558,12.156,,,,,,,,,,,
54,04/22/18 02:00:00 PM,22.872,47.290,11.400,,,,,,,,,,,
55,04/22/18 02:30:00 PM,23.448,46.947,11.817,,,,,,,,,,,
56,04/22/18 03:00:00 PM,23.304,49.002,12.328,,,,,,,,,,,
57,04/22/18 03:30:00 PM,22.896,53.772,13.344,,,,,,,,,,,
58,04/22/18 04:00:00 PM,22.753,55.093,13.574,,,,,,,,,,,
59,04/22/18 04:30:00 PM,22.992,56.650,14.215,,,,,,,,,,,
60,04/22/18 05:00:00 PM,23.016,54.008,13.521,,,,,,,,,,,
61,04/22/18 05:30:00 PM,22.178,57.239,13.607,,,,,,,,,,,
62,04/22/18 06:00:00 PM,21.819,63.105,14.721,,,,,,,,,,,
63,04/22/18 06:30:00 PM,21.843,63.139,14.751,,,,,,,,,,,
64,04/22/18 07:00:00 PM,21.366,66.537,15.073,,,,,,,,,,,
65,04/22/18 07:30:00 PM,20.793,67.535,14.746,,,,,,,,,,,
66,04/22/18 08:00:00 PM,20.055,70.256,14.616,,,,,,,,,,,
67,04/22/18 08:30:00 PM,18.366,76.584,14.229,,,,,,,,,,,
68,04/22/18 09:00:00 PM,17.225,78.912,13.543,,,,,,,,,,,
69,04/22/18 09:30:00 PM,16.582,79.083,12.946,,,,,,,,,,,
70,04/22/18 10:00:00 PM,16.129,79.627,12.600,,,,,,,,,,,
71,04/22/18 10:30:00 PM,16.272,76.098,12.103,,,,,,,,,,,
72,04/22/18 11:00:00 PM,15.700,78.337,11.952,,,,,,,,,,,
73,04/22/18 11:30:00 PM,15.509,77.990,11.704,,,,,,,,,,,
74,04/23/18 12:00:00 AM,15.270,78.051,11.482,22.920,11.856,17.878,89.265,58.567,73.658,,,,,
75,04/23/18 12:30:00 AM,15.079,78.429,11.363,,,,,,,,,,,
76,04/23/18 01:00:00 AM,14.697,79.706,11.213,,,,,,,,,,,
77,04/23/18 01:30:00 AM,14.409,80.251,11.026,,,,,,,,,,,
78,04/23/18 02:00:00 AM,13.882,81.754,10.764,,,,,,,,,,,
79,04/23/18 02:30:00 AM,13.594,82.589,10.619,,,,,,,,,,,
80,04/23/18 03:00:00 AM,13.401,82.872,10.477,,,,,,,,,,,
81,04/23/18 03:30:00 AM,13.305,82.361,10.298,,,,,,,,,,,
82,04/23/18 04:00:00 AM,12.920,82.926,10.013,,,,,,,,,,,
83,04/23/18 04:30:00 AM,12.437,84.165,9.738,,,,,,,,,,,
84,04/23/18 05:00:00 AM,12.001,85.883,9.579,,,,,,,,,,,
85,04/23/18 05:30:00 AM,12.025,85.969,9.616,,,,,,,,,,,
86,04/23/18 06:00:00 AM,11.880,86.864,9.611,,,,,,,,,,,
87,04/23/18 06:30:00 AM,11.856,86.805,9.578,,,,,,,,,,,
88,04/23/18 07:00:00 AM,11.953,86.829,9.677,,,,,,,,,,,
89,04/23/18 07:30:00 AM,12.074,86.804,9.793,,,,,,,,,,,
90,04/23/18 08:00:00 AM,12.968,84.341,10.289,,,,,,,,,,,
91,04/23/18 08:30:00 AM,15.103,79.850,11.635,,,,,,,,,,,
92,04/23/18 09:00:00 AM,18.010,68.474,12.280,,,,,,,,,,,
93,04/23/18 09:30:00 AM,19.888,64.730,13.260,,,,,,,,,,,
94,04/23/18 10:00:00 AM,21.151,61.664,13.745,,,,,,,,,,,
95,04/23/18 10:30:00 AM,22.321,58.984,14.190,,,,,,,,,,,
96,04/23/18 11:00:00 AM,22.800,58.567,14.534,,,,,,,,,,,
97,04/23/18 11:30:00 AM,22.465,60.323,14.660,,,,,,,,,,,
98,04/23/18 12:00:00 PM,22.896,60.545,15.122,,,,,,,,,,,
99,04/23/18 12:30:00 PM,22.657,61.635,15.163,,,,,,,,,,,
100,04/23/18 01:00:00 PM,22.633,60.930,14.968,,,,,,,,,,,
101,04/23/18 01:30:00 PM,22.561,61.863,15.127,,,,,,,,,,,
102,04/23/18 02:00:00 PM,22.729,61.464,15.189,,,,,,,,,,,
103,04/23/18 02:30:00 PM,22.633,63.149,15.503,,,,,,,,,,,
104,04/23/18 03:00:00 PM,22.872,61.944,15.441,,,,,,,,,,,
105,04/23/18 03:30:00 PM,22.920,59.875,14.978,,,,,,,,,,,
106,04/23/18 04:00:00 PM,22.896,60.178,15.031,,,,,,,,,,,
107,04/23/18 04:30:00 PM,22.705,59.841,14.766,,,,,,,,,,,
108,04/23/18 05:00:00 PM,22.393,59.486,14.384,,,,,,,,,,,
109,04/23/18 05:30:00 PM,22.369,62.500,15.099,,,,,,,,,,,
110,04/23/18 06:00:00 PM,22.011,62.804,14.831,,,,,,,,,,,
111,04/23/18 06:30:00 PM,21.748,64.809,15.048,,,,,,,,,,,
112,04/23/18 07:00:00 PM,21.413,66.605,15.134,,,,,,,,,,,
113,04/23/18 07:30:00 PM,20.817,68.722,15.025,,,,,,,,,,,
114,04/23/18 08:00:00 PM,20.031,72.176,14.986,,,,,,,,,,,
115,04/23/18 08:30:00 PM,18.366,79.548,14.771,,,,,,,,,,,
116,04/23/18 09:00:00 PM,17.344,82.801,14.337,,,,,,,,,,,
117,04/23/18 09:30:00 PM,16.630,84.423,13.907,,,,,,,,,,,
118,04/23/18 10:00:00 PM,16.129,85.804,13.639,,,,,,,,,,,
119,04/23/18 10:30:00 PM,15.724,86.978,13.427,,,,,,,,,,,
120,04/23/18 11:00:00 PM,15.151,89.034,13.180,,,,,,,,,,,
121,04/23/18 11:30:00 PM,15.008,89.265,13.073,,,,,,,,,,,
122,04/24/18 12:00:00 AM,14.577,90.403,12.818,25.453,12.098,18.729,94.321,45.809,74.638,,,,,
123,04/24/18 12:30:00 AM,14.601,89.802,12.751,,,,,,,,,,,
124,04/24/18 01:00:00 AM,14.314,90.206,12.527,,,,,,,,,,,
125,04/24/18 01:30:00 AM,14.074,90.988,12.405,,,,,,,,,,,
126,04/24/18 02:00:00 AM,13.930,91.319,12.311,,,,,,,,,,,
127,04/24/18 02:30:00 AM,13.858,91.929,12.329,,,,,,,,,,,
128,04/24/18 03:00:00 AM,13.690,91.886,12.155,,,,,,,,,,,
129,04/24/18 03:30:00 AM,13.401,92.490,11.955,,,,,,,,,,,
130,04/24/18 04:00:00 AM,13.137,92.656,11.716,,,,,,,,,,,
131,04/24/18 04:30:00 AM,12.896,93.655,11.617,,,,,,,,,,,
132,04/24/18 05:00:00 AM,12.630,92.967,11.255,,,,,,,,,,,
133,04/24/18 05:30:00 AM,12.437,93.510,11.140,,,,,,,,,,,
134,04/24/18 06:00:00 AM,12.389,92.853,10.998,,,,,,,,,,,
135,04/24/18 06:30:00 AM,12.195,93.885,10.951,,,,,,,,,,,
136,04/24/18 07:00:00 AM,12.098,93.139,10.750,,,,,,,,,,,
137,04/24/18 07:30:00 AM,12.098,94.321,10.915,,,,,,,,,,,
138,04/24/18 08:00:00 AM,13.353,92.738,11.943,,,,,,,,,,,
139,04/24/18 08:30:00 AM,15.223,89.424,13.311,,,,,,,,,,,
140,04/24/18 09:00:00 AM,17.938,81.493,14.696,,,,,,,,,,,
141,04/24/18 09:30:00 AM,19.912,72.965,15.029,,,,,,,,,,,
142,04/24/18 10:00:00 AM,21.485,67.480,15.396,,,,,,,,,,,
143,04/24/18 10:30:00 AM,23.448,58.420,15.105,,,,,,,,,,,
144,04/24/18 11:00:00 AM,23.208,59.828,15.237,,,,,,,,,,,
145,04/24/18 11:30:00 AM,22.944,60.980,15.275,,,,,,,,,,,
146,04/24/18 12:00:00 PM,23.304,57.595,14.756,,,,,,,,,,,
147,04/24/18 12:30:00 PM,23.665,56.781,14.879,,,,,,,,,,,
148,04/24/18 01:00:00 PM,24.484,55.782,15.376,,,,,,,,,,,
149,04/24/18 01:30:00 PM,24.074,56.469,15.179,,,,,,,,,,,
150,04/24/18 02:00:00 PM,24.122,54.635,14.724,,,,,,,,,,,
151,04/24/18 02:30:00 PM,24.484,55.157,15.205,,,,,,,,,,,
152,04/24/18 03:00:00 PM,24.484,54.436,15.006,,,,,,,,,,,
153,04/24/18 03:30:00 PM,24.653,45.809,12.546,,,,,,,,,,,
154,04/24/18 04:00:00 PM,25.453,50.461,14.749,,,,,,,,,,,
155,04/24/18 04:30:00 PM,24.871,53.391,15.071,,,,,,,,,,,
156,04/24/18 05:00:00 PM,24.581,49.295,13.591,,,,,,,,,,,
157,04/24/18 05:30:00 PM,24.098,55.226,14.865,,,,,,,,,,,
158,04/24/18 06:00:00 PM,23.833,56.558,14.977,,,,,,,,,,,
159,04/24/18 06:30:00 PM,23.905,54.134,14.383,,,,,,,,,,,
160,04/24/18 07:00:00 PM,24.026,55.964,14.998,,,,,,,,,,,
161,04/24/18 07:30:00 PM,23.569,57.077,14.868,,,,,,,,,,,
162,04/24/18 08:00:00 PM,22.130,66.432,15.780,,,,,,,,,,,
163,04/24/18 08:30:00 PM,19.508,76.162,15.259,,,,,,,,,,,
164,04/24/18 09:00:00 PM,18.105,81.585,14.875,,,,,,,,,,,
165,04/24/18 09:30:00 PM,17.249,83.193,14.310,,,,,,,,,,,
166,04/24/18 10:00:00 PM,16.415,85.056,13.800,,,,,,,,,,,
167,04/24/18 10:30:00 PM,16.129,86.912,13.817,,,,,,,,,,,
168,04/24/18 11:00:00 PM,16.010,88.013,13.873,,,,,,,,,,,
169,04/24/18 11:30:00 PM,16.010,87.153,13.737,,,,,,,,,,,
170,04/25/18 12:00:00 AM,15.605,86.519,13.236,25.550,12.920,18.926,91.068,37.740,71.456,,,,,
171,04/25/18 12:30:00 AM,15.008,88.680,12.984,,,,,,,,,,,
172,04/25/18 01:00:00 AM,14.792,87.454,12.581,,,,,,,,,,,
173,04/25/18 01:30:00 AM,14.361,88.284,12.283,,,,,,,,,,,
174,04/25/18 02:00:00 AM,14.074,88.799,12.077,,,,,,,,,,,
175,04/25/18 02:30:00 AM,13.738,90.826,12.047,,,,,,,,,,,
176,04/25/18 03:00:00 AM,13.762,91.068,12.107,,,,,,,,,,,
177,04/25/18 03:30:00 AM,13.594,90.343,11.833,,,,,,,,,,,
178,04/25/18 04:00:00 AM,13.522,88.267,11.449,,,,,,,,,,,
179,04/25/18 04:30:00 AM,13.377,88.364,11.321,,,,,,,,,,,
180,04/25/18 05:00:00 AM,13.257,88.203,11.177,,,,,,,,,,,
181,04/25/18 05:30:00 AM,12.968,88.503,10.936,,,,,,,,,,,
182,04/25/18 06:00:00 AM,12.968,89.715,11.118,,,,,,,,,,,
183,04/25/18 06:30:00 AM,12.968,89.373,11.067,,,,,,,,,,,
184,04/25/18 07:00:00 AM,12.920,88.755,10.927,,,,,,,,,,,
185,04/25/18 07:30:00 AM,13.064,89.344,11.158,,,,,,,,,,,
186,04/25/18 08:00:00 AM,14.290,87.867,12.148,,,,,,,,,,,
187,04/25/18 08:30:00 AM,16.725,83.734,13.886,,,,,,,,,,,
188,04/25/18 09:00:00 AM,18.628,75.613,14.300,,,,,,,,,,,
189,04/25/18 09:30:00 AM,19.960,76.083,15.683,,,,,,,,,,,
190,04/25/18 10:00:00 AM,20.770,74.578,16.178,,,,,,,,,,,
191,04/25/18 10:30:00 AM,21.509,73.536,16.687,,,,,,,,,,,
192,04/25/18 11:00:00 AM,22.250,70.989,16.880,,,,,,,,,,,
193,04/25/18 11:30:00 AM,22.800,69.083,17.004,,,,,,,,,,,
194,04/25/18 12:00:00 PM,23.809,62.858,16.549,,,,,,,,,,,
195,04/25/18 12:30:00 PM,24.219,61.399,16.581,,,,,,,,,,,
196,04/25/18 01:00:00 PM,25.162,56.131,16.104,,,,,,,,,,,
197,04/25/18 01:30:00 PM,24.895,54.966,15.536,,,,,,,,,,,
198,04/25/18 02:00:00 PM,24.726,51.602,14.419,,,,,,,,,,,
199,04/25/18 02:30:00 PM,24.871,51.685,14.577,,,,,,,,,,,
200,04/25/18 03:00:00 PM,24.871,51.780,14.605,,,,,,,,,,,
201,04/25/18 03:30:00 PM,25.307,40.221,11.166,,,,,,,,,,,
202,04/25/18 04:00:00 PM,25.550,37.740,10.418,,,,,,,,,,,
203,04/25/18 04:30:00 PM,25.501,41.881,11.954,,,,,,,,,,,
204,04/25/18 05:00:00 PM,25.186,51.918,14.937,,,,,,,,,,,
205,04/25/18 05:30:00 PM,24.436,48.191,13.115,,,,,,,,,,,
206,04/25/18 06:00:00 PM,24.315,45.156,12.022,,,,,,,,,,,
207,04/25/18 06:30:00 PM,24.171,46.394,12.298,,,,,,,,,,,
208,04/25/18 07:00:00 PM,23.569,51.256,13.248,,,,,,,,,,,
209,04/25/18 07:30:00 PM,22.992,54.161,13.541,,,,,,,,,,,
210,04/25/18 08:00:00 PM,21.366,63.692,14.427,,,,,,,,,,,
211,04/25/18 08:30:00 PM,19.127,71.306,13.938,,,,,,,,,,,
212,04/25/18 09:00:00 PM,17.582,74.490,13.072,,,,,,,,,,,
213,04/25/18 09:30:00 PM,17.034,74.323,12.510,,,,,,,,,,,
214,04/25/18 10:00:00 PM,16.415,75.166,12.069,,,,,,,,,,,
215,04/25/18 10:30:00 PM,15.891,77.846,12.051,,,,,,,,,,,
216,04/25/18 11:00:00 PM,15.557,75.642,11.324,,,,,,,,,,,
217,04/25/18 11:30:00 PM,15.008,76.092,10.873,,,,,,,,,,,
218,04/26/18 12:00:00 AM,14.697,76.617,10.666,25.210,12.364,19.298,86.753,47.007,68.463,,,,,
219,04/26/18 12:30:00 AM,14.433,76.842,10.450,,,,,,,,,,,
220,04/26/18 01:00:00 AM,14.314,75.107,10.018,,,,,,,,,,,
221,04/26/18 01:30:00 AM,13.882,77.146,9.968,,,,,,,,,,,
222,04/26/18 02:00:00 AM,13.930,77.462,10.071,,,,,,,,,,,
223,04/26/18 02:30:00 AM,13.594,78.750,9.969,,,,,,,,,,,
224,04/26/18 03:00:00 AM,13.329,79.686,9.873,,,,,,,,,,,
225,04/26/18 03:30:00 AM,13.329,80.016,9.929,,,,,,,,,,,
226,04/26/18 04:00:00 AM,13.401,80.581,10.095,,,,,,,,,,,
227,04/26/18 04:30:00 AM,13.161,81.266,9.975,,,,,,,,,,,
228,04/26/18 05:00:00 AM,12.968,82.638,10.013,,,,,,,,,,,
229,04/26/18 05:30:00 AM,12.727,83.989,9.995,,,,,,,,,,,
230,04/26/18 06:00:00 AM,12.534,84.885,9.947,,,,,,,,,,,
231,04/26/18 06:30:00 AM,12.364,86.315,10.004,,,,,,,,,,,
232,04/26/18 07:00:00 AM,12.413,86.753,10.120,,,,,,,,,,,
233,04/26/18 07:30:00 AM,12.703,85.835,10.264,,,,,,,,,,,
234,04/26/18 08:00:00 AM,14.026,82.905,11.096,,,,,,,,,,,
235,04/26/18 08:30:00 AM,16.034,79.467,12.478,,,,,,,,,,,
236,04/26/18 09:00:00 AM,18.866,67.485,12.890,,,,,,,,,,,
237,04/26/18 09:30:00 AM,20.484,63.844,13.625,,,,,,,,,,,
238,04/26/18 10:00:00 AM,22.106,63.605,15.110,,,,,,,,,,,
239,04/26/18 10:30:00 AM,23.280,62.224,15.895,,,,,,,,,,,
240,04/26/18 11:00:00 AM,24.074,60.241,16.157,,,,,,,,,,,
241,04/26/18 11:30:00 AM,24.074,56.563,15.204,,,,,,,,,,,
242,04/26/18 12:00:00 PM,24.726,55.567,15.543,,,,,,,,,,,
243,04/26/18 12:30:00 PM,25.040,56.269,16.028,,,,,,,,,,,
244,04/26/18 01:00:00 PM,25.040,60.024,17.012,,,,,,,,,,,
245,04/26/18 01:30:00 PM,24.484,52.518,14.462,,,,,,,,,,,
246,04/26/18 02:00:00 PM,24.798,48.237,13.461,,,,,,,,,,,
247,04/26/18 02:30:00 PM,24.968,47.007,13.224,,,,,,,,,,,
248,04/26/18 03:00:00 PM,24.847,49.010,13.747,,,,,,,,,,,
249,04/26/18 03:30:00 PM,24.702,50.012,13.921,,,,,,,,,,,
250,04/26/18 04:00:00 PM,24.702,50.584,14.094,,,,,,,,,,,
251,04/26/18 04:30:00 PM,24.726,53.308,14.912,,,,,,,,,,,
252,04/26/18 05:00:00 PM,25.113,54.620,15.643,,,,,,,,,,,
253,04/26/18 05:30:00 PM,25.162,51.027,14.650,,,,,,,,,,,
254,04/26/18 06:00:00 PM,25.210,50.906,14.659,,,,,,,,,,,
255,04/26/18 06:30:00 PM,25.065,53.229,15.204,,,,,,,,,,,
256,04/26/18 07:00:00 PM,24.484,56.873,15.670,,,,,,,,,,,
257,04/26/18 07:30:00 PM,23.785,58.286,15.387,,,,,,,,,,,
258,04/26/18 08:00:00 PM,22.896,61.857,15.443,,,,,,,,,,,
259,04/26/18 08:30:00 PM,21.485,70.699,16.084,,,,,,,,,,,
260,04/26/18 09:00:00 PM,20.293,77.578,16.290,,,,,,,,,,,
261,04/26/18 09:30:00 PM,19.056,80.593,15.632,,,,,,,,,,,
262,04/26/18 10:00:00 PM,18.247,80.026,14.741,,,,,,,,,,,
263,04/26/18 10:30:00 PM,17.629,79.306,14.008,,,,,,,,,,,
264,04/26/18 11:00:00 PM,16.796,79.185,13.173,,,,,,,,,,,
265,04/26/18 11:30:00 PM,16.344,79.283,12.749,,,,,,,,,,,
266,04/27/18 12:00:00 AM,15.867,80.458,12.488,26.965,14.002,20.492,88.492,43.705,69.058,,,,,
267,04/27/18 12:30:00 AM,15.986,80.373,12.590,,,,,,,,,,,
268,04/27/18 01:00:00 AM,15.629,81.676,12.463,,,,,,,,,,,
269,04/27/18 01:30:00 AM,15.438,82.813,12.467,,,,,,,,,,,
270,04/27/18 02:00:00 AM,15.390,82.529,12.373,,,,,,,,,,,
271,04/27/18 02:30:00 AM,14.888,85.001,12.286,,,,,,,,,,,
272,04/27/18 03:00:00 AM,14.625,86.153,12.211,,,,,,,,,,,
273,04/27/18 03:30:00 AM,14.601,86.040,12.169,,,,,,,,,,,
274,04/27/18 04:00:00 AM,14.553,85.975,12.112,,,,,,,,,,,
275,04/27/18 04:30:00 AM,14.697,84.984,12.095,,,,,,,,,,,
276,04/27/18 05:00:00 AM,14.457,86.248,12.060,,,,,,,,,,,
277,04/27/18 05:30:00 AM,14.314,87.259,12.077,,,,,,,,,,,
278,04/27/18 06:00:00 AM,14.002,87.984,11.881,,,,,,,,,,,
279,04/27/18 06:30:00 AM,14.098,88.406,12.041,,,,,,,,,,,
280,04/27/18 07:00:00 AM,14.002,87.772,11.848,,,,,,,,,,,
281,04/27/18 07:30:00 AM,14.122,88.492,12.077,,,,,,,,,,,
282,04/27/18 08:00:00 AM,15.270,86.763,12.945,,,,,,,,,,,
283,04/27/18 08:30:00 AM,17.653,82.870,14.653,,,,,,,,,,,
284,04/27/18 09:00:00 AM,20.555,72.625,15.582,,,,,,,,,,,
285,04/27/18 09:30:00 AM,21.939,67.561,15.847,,,,,,,,,,,
286,04/27/18 10:00:00 AM,23.088,64.133,16.167,,,,,,,,,,,
287,04/27/18 10:30:00 AM,24.557,57.939,16.020,,,,,,,,,,,
288,04/27/18 11:00:00 AM,25.040,56.425,16.070,,,,,,,,,,,
289,04/27/18 11:30:00 AM,24.726,56.846,15.889,,,,,,,,,,,
290,04/27/18 12:00:00 PM,25.307,57.120,16.506,,,,,,,,,,,
291,04/27/18 12:30:00 PM,25.793,53.678,16.008,,,,,,,,,,,
292,04/27/18 01:00:00 PM,26.353,53.567,16.497,,,,,,,,,,,
293,04/27/18 01:30:00 PM,26.061,52.513,15.920,,,,,,,,,,,
294,04/27/18 02:00:00 PM,26.085,52.802,16.027,,,,,,,,,,,
295,04/27/18 02:30:00 PM,26.036,51.462,15.588,,,,,,,,,,,
296,04/27/18 03:00:00 PM,25.939,52.275,15.738,,,,,,,,,,,
297,04/27/18 03:30:00 PM,25.987,58.188,17.427,,,,,,,,,,,
298,04/27/18 04:00:00 PM,25.671,54.480,16.123,,,,,,,,,,,
299,04/27/18 04:30:00 PM,25.939,50.717,15.274,,,,,,,,,,,
300,04/27/18 05:00:00 PM,26.304,48.749,15.003,,,,,,,,,,,
301,04/27/18 05:30:00 PM,26.720,47.708,15.052,,,,,,,,,,,
302,04/27/18 06:00:00 PM,26.965,44.138,14.078,,,,,,,,,,,
303,04/27/18 06:30:00 PM,26.891,43.705,13.860,,,,,,,,,,,
304,04/27/18 07:00:00 PM,26.549,45.033,14.009,,,,,,,,,,,
305,04/27/18 07:30:00 PM,25.793,49.580,14.793,,,,,,,,,,,
306,04/27/18 08:00:00 PM,24.002,60.752,16.216,,,,,,,,,,,
307,04/27/18 08:30:00 PM,21.652,68.430,15.762,,,,,,,,,,,
308,04/27/18 09:00:00 PM,19.746,73.193,14.914,,,,,,,,,,,
309,04/27/18 09:30:00 PM,19.032,77.204,14.992,,,,,,,,,,,
310,04/27/18 10:00:00 PM,18.414,78.066,14.549,,,,,,,,,,,
311,04/27/18 10:30:00 PM,18.129,77.385,14.146,,,,,,,,,,,
312,04/27/18 11:00:00 PM,17.558,78.112,13.723,,,,,,,,,,,
313,04/27/18 11:30:00 PM,17.177,78.594,13.439,,,,,,,,,,,
314,04/28/18 12:00:00 AM,17.153,78.420,13.385,31.459,14.529,23.489,82.138,23.131,52.049,,,,,
315,04/28/18 12:30:00 AM,16.939,78.039,13.107,,,,,,,,,,,
316,04/28/18 01:00:00 AM,16.892,76.480,12.776,,,,,,,,,,,
317,04/28/18 01:30:00 AM,16.630,76.708,12.563,,,,,,,,,,,
318,04/28/18 02:00:00 AM,16.320,75.882,12.110,,,,,,,,,,,
319,04/28/18 02:30:00 AM,16.034,77.680,12.160,,,,,,,,,,,
320,04/28/18 03:00:00 AM,15.891,79.298,12.309,,,,,,,,,,,
321,04/28/18 03:30:00 AM,15.676,77.997,11.868,,,,,,,,,,,
322,04/28/18 04:00:00 AM,14.888,81.429,11.695,,,,,,,,,,,
323,04/28/18 04:30:00 AM,14.745,82.138,11.674,,,,,,,,,,,
324,04/28/18 05:00:00 AM,14.721,81.283,11.506,,,,,,,,,,,
325,04/28/18 05:30:00 AM,14.625,81.838,11.506,,,,,,,,,,,
326,04/28/18 06:00:00 AM,14.529,81.432,11.344,,,,,,,,,,,
327,04/28/18 06:30:00 AM,14.984,79.630,11.480,,,,,,,,,,,
328,04/28/18 07:00:00 AM,14.745,80.269,11.357,,,,,,,,,,,
329,04/28/18 07:30:00 AM,14.984,80.045,11.552,,,,,,,,,,,
330,04/28/18 08:00:00 AM,16.534,76.180,12.373,,,,,,,,,,,
331,04/28/18 08:30:00 AM,19.793,66.971,13.667,,,,,,,,,,,
332,04/28/18 09:00:00 AM,22.106,59.196,14.041,,,,,,,,,,,
333,04/28/18 09:30:00 AM,24.267,53.401,14.513,,,,,,,,,,,
334,04/28/18 10:00:00 AM,26.598,42.560,13.187,,,,,,,,,,,
335,04/28/18 10:30:00 AM,28.667,40.449,14.260,,,,,,,,,,,
336,04/28/18 11:00:00 AM,29.966,30.372,10.952,,,,,,,,,,,
337,04/28/18 11:30:00 AM,30.091,26.738,9.087,,,,,,,,,,,
