"Plot Title: 10509629"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10509629, SEN S/N: 10509629)","RH, % (LGR S/N: 10509629, SEN S/N: 10509629)","DewPt, °C (LGR S/N: 10509629, SEN S/N: 10509629)","Max: Temperature, °C (LGR S/N: 10509629)","Min: Temperature, °C (LGR S/N: 10509629)","Avg: Temperature, °C (LGR S/N: 10509629)","Max: Relative Humidity, % (LGR S/N: 10509629)","Min: Relative Humidity, % (LGR S/N: 10509629)","Avg: Relative Humidity, % (LGR S/N: 10509629)","Coupler Detached (LGR S/N: 10509629)","Coupler Attached (LGR S/N: 10509629)","Host Connected (LGR S/N: 10509629)","Stopped (LGR S/N: 10509629)","End Of File (LGR S/N: 10509629)"
1,04/16/18 12:00:00 AM,,,,26.036,24.992,25.381,45.627,44.843,45.512,,,,,
2,04/16/18 12:00:00 PM,26.036,44.843,13.479,,,,,,,Logged,,,,
3,04/16/18 12:30:00 PM,25.671,45.285,13.298,,,,,,,,,,,
4,04/16/18 01:00:00 PM,25.598,45.342,13.250,,,,,,,,,,,
5,04/16/18 01:30:00 PM,25.550,45.433,13.237,,,,,,,,,,,
6,04/16/18 02:00:00 PM,25.550,45.498,13.258,,,,,,,,,,,
7,04/16/18 02:30:00 PM,25.550,45.530,13.269,,,,,,,,,,,
8,04/16/18 03:00:00 PM,25.550,45.562,13.280,,,,,,,,,,,
9,04/16/18 03:30:00 PM,25.525,45.559,13.257,,,,,,,,,,,
10,04/16/18 04:00:00 PM,25.525,45.592,13.268,,,,,,,,,,,
11,04/16/18 04:30:00 PM,25.501,45.589,13.245,,,,,,,,,,,
12,04/16/18 05:00:00 PM,25.477,45.553,13.211,,,,,,,,,,,
13,04/16/18 05:30:00 PM,25.428,45.548,13.165,,,,,,,,,,,
14,04/16/18 06:00:00 PM,25.380,45.509,13.108,,,,,,,,,,,
15,04/16/18 06:30:00 PM,25.355,45.539,13.096,,,,,,,,,,,
16,04/16/18 07:00:00 PM,25.307,45.533,13.049,,,,,,,,,,,
17,04/16/18 07:30:00 PM,25.258,45.592,13.025,,,,,,,,,,,
18,04/16/18 08:00:00 PM,25.234,45.589,13.002,,,,,,,,,,,
19,04/16/18 08:30:00 PM,25.210,45.586,12.979,,,,,,,,,,,
20,04/16/18 09:00:00 PM,25.162,45.580,12.933,,,,,,,,,,,
21,04/16/18 09:30:00 PM,25.113,45.574,12.887,,,,,,,,,,,
22,04/16/18 10:00:00 PM,25.089,45.604,12.875,,,,,,,,,,,
23,04/16/18 10:30:00 PM,25.065,45.601,12.852,,,,,,,,,,,
24,04/16/18 11:00:00 PM,25.016,45.627,12.816,,,,,,,,,,,
25,04/16/18 11:30:00 PM,24.992,45.624,12.793,,,,,,,,,,,
26,04/17/18 12:00:00 AM,24.968,45.621,12.770,26.451,22.729,24.369,68.256,45.519,52.255,,,,,
27,04/17/18 12:30:00 AM,24.919,45.616,12.724,,,,,,,,,,,
28,04/17/18 01:00:00 AM,24.871,45.545,12.657,,,,,,,,,,,
29,04/17/18 01:30:00 AM,24.823,45.539,12.611,,,,,,,,,,,
30,04/17/18 02:00:00 AM,24.798,45.536,12.588,,,,,,,,,,,
31,04/17/18 02:30:00 AM,24.750,45.563,12.553,,,,,,,,,,,
32,04/17/18 03:00:00 AM,24.726,45.528,12.519,,,,,,,,,,,
33,04/17/18 03:30:00 AM,24.702,45.557,12.507,,,,,,,,,,,
34,04/17/18 04:00:00 AM,24.677,45.554,12.484,,,,,,,,,,,
35,04/17/18 04:30:00 AM,24.653,45.519,12.450,,,,,,,,,,,
36,04/17/18 05:00:00 AM,24.629,45.548,12.438,,,,,,,,,,,
37,04/17/18 05:30:00 AM,24.605,45.578,12.426,,,,,,,,,,,
38,04/17/18 06:00:00 AM,24.581,45.543,12.392,,,,,,,,,,,
39,04/17/18 06:30:00 AM,24.581,45.543,12.392,,,,,,,,,,,
40,04/17/18 07:00:00 AM,24.581,45.575,12.403,,,,,,,,,,,
41,04/17/18 07:30:00 AM,24.581,45.607,12.413,,,,,,,,,,,
42,04/17/18 08:00:00 AM,24.629,45.645,12.470,,,,,,,,,,,
43,04/17/18 08:30:00 AM,24.629,45.645,12.470,,,,,,,,,,,
44,04/17/18 09:00:00 AM,24.629,45.677,12.481,,,,,,,,,,,
45,04/17/18 09:30:00 AM,24.677,45.844,12.580,,,,,,,,,,,
46,04/17/18 10:00:00 AM,24.774,46.050,12.736,,,,,,,,,,,
47,04/17/18 10:30:00 AM,24.919,46.261,12.937,,,,,,,,,,,
48,04/17/18 11:00:00 AM,25.065,46.375,13.107,,,,,,,,,,,
49,04/17/18 11:30:00 AM,25.210,46.232,13.193,,,,,,,,,,,
50,04/17/18 12:00:00 PM,25.258,46.012,13.164,,,,,,,,,,,
51,04/17/18 12:30:00 PM,25.501,45.556,13.234,,,,,,,,,,,
52,04/17/18 01:00:00 PM,26.451,50.817,15.776,,,,,,,,,,,
53,04/17/18 01:30:00 PM,25.744,51.391,15.297,,,,,,,,,,,
54,04/17/18 02:00:00 PM,24.677,54.433,15.185,,,,,,,,,,,
55,04/17/18 02:30:00 PM,24.532,57.066,15.767,,,,,,,,,,,
56,04/17/18 03:00:00 PM,24.605,57.357,15.912,,,,,,,,,,,
57,04/17/18 03:30:00 PM,24.581,57.602,15.954,,,,,,,,,,,
58,04/17/18 04:00:00 PM,24.508,57.870,15.957,,,,,,,,,,,
59,04/17/18 04:30:00 PM,24.388,57.697,15.798,,,,,,,,,,,
60,04/17/18 05:00:00 PM,24.098,57.901,15.580,,,,,,,,,,,
61,04/17/18 05:30:00 PM,23.809,57.299,15.151,,,,,,,,,,,
62,04/17/18 06:00:00 PM,23.521,58.122,15.096,,,,,,,,,,,
63,04/17/18 06:30:00 PM,23.424,59.617,15.388,,,,,,,,,,,
64,04/17/18 07:00:00 PM,23.328,60.369,15.486,,,,,,,,,,,
65,04/17/18 07:30:00 PM,23.208,60.564,15.421,,,,,,,,,,,
66,04/17/18 08:00:00 PM,23.184,61.568,15.645,,,,,,,,,,,
67,04/17/18 08:30:00 PM,23.040,60.904,15.346,,,,,,,,,,,
68,04/17/18 09:00:00 PM,22.968,61.686,15.470,,,,,,,,,,,
69,04/17/18 09:30:00 PM,23.160,68.256,17.169,,,,,,,,,,,
70,04/17/18 10:00:00 PM,23.136,67.625,17.007,,,,,,,,,,,
71,04/17/18 10:30:00 PM,23.016,67.126,16.781,,,,,,,,,,,
72,04/17/18 11:00:00 PM,22.872,67.340,16.691,,,,,,,,,,,
73,04/17/18 11:30:00 PM,22.729,67.374,16.561,,,,,,,,,,,
74,04/18/18 12:00:00 AM,22.585,67.617,16.478,30.041,21.246,23.712,68.823,40.097,61.356,,,,,
75,04/18/18 12:30:00 AM,22.441,67.114,16.229,,,,,,,,,,,
76,04/18/18 01:00:00 AM,22.298,66.641,15.986,,,,,,,,,,,
77,04/18/18 01:30:00 AM,22.178,66.441,15.827,,,,,,,,,,,
78,04/18/18 02:00:00 AM,22.058,66.420,15.709,,,,,,,,,,,
79,04/18/18 02:30:00 AM,21.939,66.249,15.556,,,,,,,,,,,
80,04/18/18 03:00:00 AM,21.795,65.836,15.327,,,,,,,,,,,
81,04/18/18 03:30:00 AM,21.700,65.849,15.239,,,,,,,,,,,
82,04/18/18 04:00:00 AM,21.581,65.589,15.066,,,,,,,,,,,
83,04/18/18 04:30:00 AM,21.461,65.658,14.968,,,,,,,,,,,
84,04/18/18 05:00:00 AM,21.390,65.915,14.957,,,,,,,,,,,
85,04/18/18 05:30:00 AM,21.294,63.138,14.230,,,,,,,,,,,
86,04/18/18 06:00:00 AM,21.246,64.903,14.592,,,,,,,,,,,
87,04/18/18 06:30:00 AM,21.270,65.505,14.752,,,,,,,,,,,
88,04/18/18 07:00:00 AM,21.294,65.330,14.735,,,,,,,,,,,
89,04/18/18 07:30:00 AM,21.318,65.783,14.859,,,,,,,,,,,
90,04/18/18 08:00:00 AM,21.533,65.611,15.026,,,,,,,,,,,
91,04/18/18 08:30:00 AM,21.795,64.967,15.130,,,,,,,,,,,
92,04/18/18 09:00:00 AM,22.130,64.092,15.246,,,,,,,,,,,
93,04/18/18 09:30:00 AM,22.944,62.655,15.681,,,,,,,,,,,
94,04/18/18 10:00:00 AM,24.653,55.557,15.473,,,,,,,,,,,
95,04/18/18 10:30:00 AM,26.769,47.714,15.099,,,,,,,,,,,
96,04/18/18 11:00:00 AM,28.941,42.429,15.250,,,,,,,,,,,
97,04/18/18 11:30:00 AM,30.041,40.097,15.353,,,,,,,,,,,
98,04/18/18 12:00:00 PM,28.196,44.706,15.391,,,,,,,,,,,
99,04/18/18 12:30:00 PM,27.924,47.891,16.213,,,,,,,,,,,
100,04/18/18 01:00:00 PM,26.695,51.041,16.070,,,,,,,,,,,
101,04/18/18 01:30:00 PM,25.963,55.528,16.686,,,,,,,,,,,
102,04/18/18 02:00:00 PM,25.331,58.088,16.786,,,,,,,,,,,
103,04/18/18 02:30:00 PM,24.944,58.463,16.520,,,,,,,,,,,
104,04/18/18 03:00:00 PM,24.629,55.959,15.560,,,,,,,,,,,
105,04/18/18 03:30:00 PM,24.484,55.376,15.265,,,,,,,,,,,
106,04/18/18 04:00:00 PM,24.388,55.111,15.103,,,,,,,,,,,
107,04/18/18 04:30:00 PM,24.122,55.073,14.845,,,,,,,,,,,
108,04/18/18 05:00:00 PM,24.050,58.265,15.630,,,,,,,,,,,
109,04/18/18 05:30:00 PM,24.050,59.376,15.915,,,,,,,,,,,
110,04/18/18 06:00:00 PM,24.050,60.667,16.241,,,,,,,,,,,
111,04/18/18 06:30:00 PM,23.881,61.956,16.399,,,,,,,,,,,
112,04/18/18 07:00:00 PM,23.857,63.869,16.835,,,,,,,,,,,
113,04/18/18 07:30:00 PM,24.002,65.225,17.289,,,,,,,,,,,
114,04/18/18 08:00:00 PM,24.074,66.563,17.665,,,,,,,,,,,
115,04/18/18 08:30:00 PM,24.122,67.651,17.956,,,,,,,,,,,
116,04/18/18 09:00:00 PM,24.074,67.283,17.827,,,,,,,,,,,
117,04/18/18 09:30:00 PM,23.954,67.262,17.708,,,,,,,,,,,
118,04/18/18 10:00:00 PM,23.833,67.869,17.728,,,,,,,,,,,
119,04/18/18 10:30:00 PM,23.737,68.180,17.705,,,,,,,,,,,
120,04/18/18 11:00:00 PM,23.665,68.823,17.777,,,,,,,,,,,
121,04/18/18 11:30:00 PM,23.497,67.749,17.379,,,,,,,,,,,
122,04/19/18 12:00:00 AM,23.328,66.582,16.957,29.941,21.795,24.287,67.327,26.923,50.933,,,,,
123,04/19/18 12:30:00 AM,23.160,66.223,16.716,,,,,,,,,,,
124,04/19/18 01:00:00 AM,22.992,65.924,16.488,,,,,,,,,,,
125,04/19/18 01:30:00 AM,22.800,65.860,16.291,,,,,,,,,,,
126,04/19/18 02:00:00 AM,22.657,65.205,16.004,,,,,,,,,,,
127,04/19/18 02:30:00 AM,22.489,65.686,15.954,,,,,,,,,,,
128,04/19/18 03:00:00 AM,22.321,66.316,15.937,,,,,,,,,,,
129,04/19/18 03:30:00 AM,22.154,66.705,15.864,,,,,,,,,,,
130,04/19/18 04:00:00 AM,22.011,66.591,15.701,,,,,,,,,,,
131,04/19/18 04:30:00 AM,21.915,66.991,15.699,,,,,,,,,,,
132,04/19/18 05:00:00 AM,21.843,67.157,15.667,,,,,,,,,,,
133,04/19/18 05:30:00 AM,21.795,67.327,15.659,,,,,,,,,,,
134,04/19/18 06:00:00 AM,21.819,66.915,15.591,,,,,,,,,,,
135,04/19/18 06:30:00 AM,21.819,66.378,15.471,,,,,,,,,,,
136,04/19/18 07:00:00 AM,21.867,64.949,15.194,,,,,,,,,,,
137,04/19/18 07:30:00 AM,21.915,64.326,15.096,,,,,,,,,,,
138,04/19/18 08:00:00 AM,22.011,62.653,14.795,,,,,,,,,,,
139,04/19/18 08:30:00 AM,22.082,60.354,14.307,,,,,,,,,,,
140,04/19/18 09:00:00 AM,22.321,59.658,14.359,,,,,,,,,,,
141,04/19/18 09:30:00 AM,23.256,52.914,13.437,,,,,,,,,,,
142,04/19/18 10:00:00 AM,25.477,38.988,10.846,,,,,,,,,,,
143,04/19/18 10:30:00 AM,28.493,30.523,9.758,,,,,,,,,,,
144,04/19/18 11:00:00 AM,29.941,28.484,9.936,,,,,,,,,,,
145,04/19/18 11:30:00 AM,29.790,26.923,8.937,,,,,,,,,,,
146,04/19/18 12:00:00 PM,28.345,33.831,11.211,,,,,,,,,,,
147,04/19/18 12:30:00 PM,29.389,34.670,12.505,,,,,,,,,,,
148,04/19/18 01:00:00 PM,27.554,36.843,11.828,,,,,,,,,,,
149,04/19/18 01:30:00 PM,26.965,39.970,12.554,,,,,,,,,,,
150,04/19/18 02:00:00 PM,26.622,39.670,12.132,,,,,,,,,,,
151,04/19/18 02:30:00 PM,26.036,37.756,10.856,,,,,,,,,,,
152,04/19/18 03:00:00 PM,25.695,37.788,10.566,,,,,,,,,,,
153,04/19/18 03:30:00 PM,25.574,38.239,10.638,,,,,,,,,,,
154,04/19/18 04:00:00 PM,25.501,38.232,10.571,,,,,,,,,,,
155,04/19/18 04:30:00 PM,25.380,40.918,11.492,,,,,,,,,,,
156,04/19/18 05:00:00 PM,24.944,42.700,11.745,,,,,,,,,,,
157,04/19/18 05:30:00 PM,24.677,44.585,12.158,,,,,,,,,,,
158,04/19/18 06:00:00 PM,24.629,45.129,12.298,,,,,,,,,,,
159,04/19/18 06:30:00 PM,24.412,43.971,11.708,,,,,,,,,,,
160,04/19/18 07:00:00 PM,24.171,45.106,11.873,,,,,,,,,,,
161,04/19/18 07:30:00 PM,24.171,45.654,12.056,,,,,,,,,,,
162,04/19/18 08:00:00 PM,24.026,44.346,11.486,,,,,,,,,,,
163,04/19/18 08:30:00 PM,23.954,44.661,11.527,,,,,,,,,,,
164,04/19/18 09:00:00 PM,23.881,45.394,11.706,,,,,,,,,,,
165,04/19/18 09:30:00 PM,23.857,46.356,12.000,,,,,,,,,,,
166,04/19/18 10:00:00 PM,23.930,48.222,12.661,,,,,,,,,,,
167,04/19/18 10:30:00 PM,23.930,49.019,12.908,,,,,,,,,,,
168,04/19/18 11:00:00 PM,23.954,50.231,13.298,,,,,,,,,,,
169,04/19/18 11:30:00 PM,23.905,51.870,13.738,,,,,,,,,,,
170,04/20/18 12:00:00 AM,23.809,51.731,13.609,25.817,22.106,23.870,57.199,38.648,49.952,,,,,
171,04/20/18 12:30:00 AM,23.593,51.354,13.299,,,,,,,,,,,
172,04/20/18 01:00:00 AM,23.328,52.358,13.345,,,,,,,,,,,
173,04/20/18 01:30:00 AM,23.184,52.464,13.242,,,,,,,,,,,
174,04/20/18 02:00:00 AM,23.088,53.329,13.399,,,,,,,,,,,
175,04/20/18 02:30:00 AM,22.944,53.403,13.286,,,,,,,,,,,
176,04/20/18 03:00:00 AM,22.800,54.008,13.321,,,,,,,,,,,
177,04/20/18 03:30:00 AM,22.729,54.560,13.406,,,,,,,,,,,
178,04/20/18 04:00:00 AM,22.561,55.625,13.539,,,,,,,,,,,
179,04/20/18 04:30:00 AM,22.369,55.348,13.285,,,,,,,,,,,
180,04/20/18 05:00:00 AM,22.298,55.400,13.232,,,,,,,,,,,
181,04/20/18 05:30:00 AM,22.345,55.748,13.371,,,,,,,,,,,
182,04/20/18 06:00:00 AM,22.321,57.199,13.731,,,,,,,,,,,
183,04/20/18 06:30:00 AM,22.274,52.808,12.496,,,,,,,,,,,
184,04/20/18 07:00:00 AM,22.106,53.816,12.622,,,,,,,,,,,
185,04/20/18 07:30:00 AM,22.106,55.372,13.046,,,,,,,,,,,
186,04/20/18 08:00:00 AM,22.274,55.086,13.125,,,,,,,,,,,
187,04/20/18 08:30:00 AM,22.465,55.486,13.412,,,,,,,,,,,
188,04/20/18 09:00:00 AM,22.705,54.463,13.357,,,,,,,,,,,
189,04/20/18 09:30:00 AM,23.016,53.570,13.399,,,,,,,,,,,
190,04/20/18 10:00:00 AM,23.497,52.822,13.634,,,,,,,,,,,
191,04/20/18 10:30:00 AM,24.002,51.915,13.841,,,,,,,,,,,
192,04/20/18 11:00:00 AM,24.436,50.580,13.848,,,,,,,,,,,
193,04/20/18 11:30:00 AM,24.726,46.559,12.858,,,,,,,,,,,
194,04/20/18 12:00:00 PM,24.992,46.913,13.216,,,,,,,,,,,
195,04/20/18 12:30:00 PM,25.234,47.265,13.551,,,,,,,,,,,
196,04/20/18 01:00:00 PM,25.477,45.974,13.351,,,,,,,,,,,
197,04/20/18 01:30:00 PM,25.647,46.059,13.534,,,,,,,,,,,
198,04/20/18 02:00:00 PM,25.744,46.200,13.669,,,,,,,,,,,
199,04/20/18 02:30:00 PM,25.817,45.853,13.620,,,,,,,,,,,
200,04/20/18 03:00:00 PM,25.744,46.265,13.690,,,,,,,,,,,
201,04/20/18 03:30:00 PM,25.428,45.871,13.272,,,,,,,,,,,
202,04/20/18 04:00:00 PM,25.258,50.117,14.466,,,,,,,,,,,
203,04/20/18 04:30:00 PM,25.186,49.182,14.112,,,,,,,,,,,
204,04/20/18 05:00:00 PM,25.065,47.822,13.574,,,,,,,,,,,
205,04/20/18 05:30:00 PM,24.919,48.924,13.787,,,,,,,,,,,
206,04/20/18 06:00:00 PM,24.750,49.923,13.938,,,,,,,,,,,
207,04/20/18 06:30:00 PM,24.532,49.512,13.613,,,,,,,,,,,
208,04/20/18 07:00:00 PM,24.557,50.914,14.059,,,,,,,,,,,
209,04/20/18 07:30:00 PM,24.557,50.755,14.011,,,,,,,,,,,
210,04/20/18 08:00:00 PM,24.339,46.961,12.636,,,,,,,,,,,
211,04/20/18 08:30:00 PM,24.267,43.921,11.560,,,,,,,,,,,
212,04/20/18 09:00:00 PM,24.171,44.589,11.700,,,,,,,,,,,
213,04/20/18 09:30:00 PM,24.146,44.393,11.611,,,,,,,,,,,
214,04/20/18 10:00:00 PM,23.930,42.000,10.582,,,,,,,,,,,
215,04/20/18 10:30:00 PM,23.857,43.161,10.926,,,,,,,,,,,
216,04/20/18 11:00:00 PM,23.689,41.452,10.168,,,,,,,,,,,
217,04/20/18 11:30:00 PM,23.472,38.648,8.927,,,,,,,,,,,
218,04/21/18 12:00:00 AM,23.400,38.082,8.642,27.530,22.130,23.665,46.358,26.419,33.559,,,,,
219,04/21/18 12:30:00 AM,23.208,35.224,7.311,,,,,,,,,,,
220,04/21/18 01:00:00 AM,23.016,33.878,6.564,,,,,,,,,,,
221,04/21/18 01:30:00 AM,22.848,33.197,6.117,,,,,,,,,,,
222,04/21/18 02:00:00 AM,22.729,31.718,5.339,,,,,,,,,,,
223,04/21/18 02:30:00 AM,22.561,31.302,4.999,,,,,,,,,,,
224,04/21/18 03:00:00 AM,22.489,31.898,5.214,,,,,,,,,,,
225,04/21/18 03:30:00 AM,22.393,32.290,5.310,,,,,,,,,,,
226,04/21/18 04:00:00 AM,22.226,31.073,4.599,,,,,,,,,,,
227,04/21/18 04:30:00 AM,22.178,32.071,5.022,,,,,,,,,,,
228,04/21/18 05:00:00 AM,22.178,32.404,5.174,,,,,,,,,,,
229,04/21/18 05:30:00 AM,22.154,32.535,5.212,,,,,,,,,,,
230,04/21/18 06:00:00 AM,22.130,32.600,5.221,,,,,,,,,,,
231,04/21/18 06:30:00 AM,22.154,34.296,5.988,,,,,,,,,,,
232,04/21/18 07:00:00 AM,22.154,31.167,4.581,,,,,,,,,,,
233,04/21/18 07:30:00 AM,22.130,31.232,4.591,,,,,,,,,,,
234,04/21/18 08:00:00 AM,22.130,29.825,3.915,,,,,,,,,,,
235,04/21/18 08:30:00 AM,22.154,28.515,3.279,,,,,,,,,,,
236,04/21/18 09:00:00 AM,22.250,28.590,3.399,,,,,,,,,,,
237,04/21/18 09:30:00 AM,22.465,28.945,3.765,,,,,,,,,,,
238,04/21/18 10:00:00 AM,22.872,29.651,4.470,,,,,,,,,,,
239,04/21/18 10:30:00 AM,23.328,30.092,5.082,,,,,,,,,,,
240,04/21/18 11:00:00 AM,23.761,29.184,5.002,,,,,,,,,,,
241,04/21/18 11:30:00 AM,25.016,29.963,6.476,,,,,,,,,,,
242,04/21/18 12:00:00 PM,26.426,28.992,7.195,,,,,,,,,,,
243,04/21/18 12:30:00 PM,27.063,28.702,7.589,,,,,,,,,,,
244,04/21/18 01:00:00 PM,27.456,28.187,7.651,,,,,,,,,,,
245,04/21/18 01:30:00 PM,27.530,27.371,7.268,,,,,,,,,,,
246,04/21/18 02:00:00 PM,27.259,27.214,6.950,,,,,,,,,,,
247,04/21/18 02:30:00 PM,26.720,26.419,6.043,,,,,,,,,,,
248,04/21/18 03:00:00 PM,26.231,28.364,6.697,,,,,,,,,,,
249,04/21/18 03:30:00 PM,25.623,30.757,7.393,,,,,,,,,,,
250,04/21/18 04:00:00 PM,25.113,32.665,7.855,,,,,,,,,,,
251,04/21/18 04:30:00 PM,24.677,32.526,7.411,,,,,,,,,,,
252,04/21/18 05:00:00 PM,24.339,34.134,7.837,,,,,,,,,,,
253,04/21/18 05:30:00 PM,23.978,34.600,7.722,,,,,,,,,,,
254,04/21/18 06:00:00 PM,23.497,35.119,7.520,,,,,,,,,,,
255,04/21/18 06:30:00 PM,23.112,34.684,6.997,,,,,,,,,,,
256,04/21/18 07:00:00 PM,22.681,35.604,7.004,,,,,,,,,,,
257,04/21/18 07:30:00 PM,22.944,39.216,8.672,,,,,,,,,,,
258,04/21/18 08:00:00 PM,23.521,41.042,9.868,,,,,,,,,,,
259,04/21/18 08:30:00 PM,23.689,39.622,9.492,,,,,,,,,,,
260,04/21/18 09:00:00 PM,23.521,41.628,10.080,,,,,,,,,,,
261,04/21/18 09:30:00 PM,23.497,42.860,10.495,,,,,,,,,,,
262,04/21/18 10:00:00 PM,23.424,44.114,10.862,,,,,,,,,,,
263,04/21/18 10:30:00 PM,23.352,45.105,11.129,,,,,,,,,,,
264,04/21/18 11:00:00 PM,23.232,45.798,11.248,,,,,,,,,,,
265,04/21/18 11:30:00 PM,23.088,46.358,11.299,,,,,,,,,,,
266,04/22/18 12:00:00 AM,22.992,47.082,11.443,27.161,21.819,23.778,54.205,41.469,49.835,,,,,
267,04/22/18 12:30:00 AM,22.848,47.606,11.477,,,,,,,,,,,
268,04/22/18 01:00:00 AM,22.705,48.002,11.469,,,,,,,,,,,
269,04/22/18 01:30:00 AM,22.585,48.528,11.522,,,,,,,,,,,
270,04/22/18 02:00:00 AM,22.417,48.951,11.498,,,,,,,,,,,
271,04/22/18 02:30:00 AM,22.298,49.379,11.517,,,,,,,,,,,
272,04/22/18 03:00:00 AM,22.154,49.487,11.418,,,,,,,,,,,
273,04/22/18 03:30:00 AM,22.034,49.977,11.454,,,,,,,,,,,
274,04/22/18 04:00:00 AM,21.915,50.245,11.424,,,,,,,,,,,
275,04/22/18 04:30:00 AM,21.819,50.547,11.425,,,,,,,,,,,
276,04/22/18 05:00:00 AM,21.843,50.739,11.503,,,,,,,,,,,
277,04/22/18 05:30:00 AM,21.867,50.900,11.572,,,,,,,,,,,
278,04/22/18 06:00:00 AM,21.891,50.840,11.577,,,,,,,,,,,
279,04/22/18 06:30:00 AM,21.891,50.777,11.558,,,,,,,,,,,
280,04/22/18 07:00:00 AM,21.819,50.736,11.480,,,,,,,,,,,
281,04/22/18 07:30:00 AM,21.819,50.957,11.544,,,,,,,,,,,
282,04/22/18 08:00:00 AM,21.867,51.278,11.682,,,,,,,,,,,
283,04/22/18 08:30:00 AM,21.987,51.451,11.842,,,,,,,,,,,
284,04/22/18 09:00:00 AM,22.106,50.554,11.691,,,,,,,,,,,
285,04/22/18 09:30:00 AM,22.298,50.138,11.745,,,,,,,,,,,
286,04/22/18 10:00:00 AM,23.352,49.771,12.606,,,,,,,,,,,
287,04/22/18 10:30:00 AM,24.750,46.819,12.965,,,,,,,,,,,
288,04/22/18 11:00:00 AM,26.012,44.580,13.367,,,,,,,,,,,
289,04/22/18 11:30:00 AM,26.916,42.432,13.428,,,,,,,,,,,
290,04/22/18 12:00:00 PM,27.112,41.469,13.251,,,,,,,,,,,
291,04/22/18 12:30:00 PM,27.063,42.547,13.602,,,,,,,,,,,
292,04/22/18 01:00:00 PM,27.161,44.324,14.320,,,,,,,,,,,
293,04/22/18 01:30:00 PM,27.063,44.931,14.441,,,,,,,,,,,
294,04/22/18 02:00:00 PM,26.793,45.809,14.494,,,,,,,,,,,
295,04/22/18 02:30:00 PM,26.451,47.223,14.649,,,,,,,,,,,
296,04/22/18 03:00:00 PM,26.085,48.914,14.854,,,,,,,,,,,
297,04/22/18 03:30:00 PM,25.768,50.599,15.081,,,,,,,,,,,
298,04/22/18 04:00:00 PM,25.525,51.711,15.190,,,,,,,,,,,
299,04/22/18 04:30:00 PM,25.331,52.540,15.253,,,,,,,,,,,
300,04/22/18 05:00:00 PM,25.234,53.757,15.512,,,,,,,,,,,
301,04/22/18 05:30:00 PM,25.065,54.205,15.481,,,,,,,,,,,
302,04/22/18 06:00:00 PM,24.871,54.115,15.276,,,,,,,,,,,
303,04/22/18 06:30:00 PM,24.532,53.249,14.716,,,,,,,,,,,
304,04/22/18 07:00:00 PM,24.219,53.300,14.440,,,,,,,,,,,
305,04/22/18 07:30:00 PM,23.930,53.102,14.115,,,,,,,,,,,
306,04/22/18 08:00:00 PM,23.617,52.744,13.723,,,,,,,,,,,
307,04/22/18 08:30:00 PM,23.400,51.990,13.306,,,,,,,,,,,
308,04/22/18 09:00:00 PM,23.184,51.582,12.988,,,,,,,,,,,
309,04/22/18 09:30:00 PM,23.040,51.531,12.840,,,,,,,,,,,
310,04/22/18 10:00:00 PM,23.040,52.978,13.255,,,,,,,,,,,
311,04/22/18 10:30:00 PM,23.160,54.028,13.661,,,,,,,,,,,
312,04/22/18 11:00:00 PM,22.920,52.427,12.987,,,,,,,,,,,
313,04/22/18 11:30:00 PM,22.585,51.249,12.337,,,,,,,,,,,
314,04/23/18 12:00:00 AM,22.178,50.847,11.844,24.436,16.487,20.397,86.996,50.847,65.208,,,,,
315,04/23/18 12:30:00 AM,21.795,51.707,11.739,,,,,,,,,,,
316,04/23/18 01:00:00 AM,21.724,53.075,12.061,,,,,,,,,,,
317,04/23/18 01:30:00 AM,21.581,53.429,12.026,,,,,,,,,,,
318,04/23/18 02:00:00 AM,21.509,54.042,12.129,,,,,,,,,,,
319,04/23/18 02:30:00 AM,21.461,53.662,11.980,,,,,,,,,,,
320,04/23/18 03:00:00 AM,21.366,53.399,11.818,,,,,,,,,,,
321,04/23/18 03:30:00 AM,21.270,53.354,11.717,,,,,,,,,,,
322,04/23/18 04:00:00 AM,21.127,53.988,11.758,,,,,,,,,,,
323,04/23/18 04:30:00 AM,21.366,62.365,14.116,,,,,,,,,,,
324,04/23/18 05:00:00 AM,19.627,56.271,10.967,,,,,,,,,,,
325,04/23/18 05:30:00 AM,19.318,54.563,10.229,,,,,,,,,,,
326,04/23/18 06:00:00 AM,21.318,51.861,11.342,,,,,,,,,,,
327,04/23/18 06:30:00 AM,19.056,63.841,12.267,,,,,,,,,,,
328,04/23/18 07:00:00 AM,19.817,64.329,13.102,,,,,,,,,,,
329,04/23/18 07:30:00 AM,19.199,69.248,13.583,,,,,,,,,,,
330,04/23/18 08:00:00 AM,18.794,72.170,13.791,,,,,,,,,,,
331,04/23/18 08:30:00 AM,19.151,70.496,13.796,,,,,,,,,,,
332,04/23/18 09:00:00 AM,19.579,69.348,13.969,,,,,,,,,,,
333,04/23/18 09:30:00 AM,19.175,72.562,14.237,,,,,,,,,,,
334,04/23/18 10:00:00 AM,19.389,72.979,14.526,,,,,,,,,,,
335,04/23/18 10:30:00 AM,19.841,69.601,14.274,,,,,,,,,,,
336,04/23/18 11:00:00 AM,20.007,69.427,14.397,,,,,,,,,,,
337,04/23/18 11:30:00 AM,21.987,63.706,15.020,,,,,,,,,,,
